date,code,relative_quoted_spread
2016-02-05,BTCUSD,0.0003879828770223
2016-02-06,BTCUSD,0.000107029138683
2016-02-07,BTCUSD,0.0006720881779689
2016-02-08,BTCUSD,0.0003240003240003
2016-02-09,BTCUSD,2.67404703650014e-05
2016-02-10,BTCUSD,0.0006298386038577
2016-02-11,BTCUSD,2.6455376393843583e-05
2016-02-12,BTCUSD,0.0002872925290884
2016-02-13,BTCUSD,2.544561635641905e-05
2016-02-14,BTCUSD,2.449149532822499e-05
2016-02-15,BTCUSD,0.000149966257592
2016-02-16,BTCUSD,0.0007121370249862
2016-02-17,BTCUSD,2.410306470465528e-05
2016-02-18,BTCUSD,2.372451097849588e-05
2016-02-19,BTCUSD,0.0003335080280147
2016-02-20,BTCUSD,0.0003645560390986
2016-02-21,BTCUSD,2.27022486577089e-05
2016-02-22,BTCUSD,0.0005677495543165
2016-02-23,BTCUSD,0.0010679830546688
2016-02-24,BTCUSD,4.6907615451325865e-05
2016-02-25,BTCUSD,0.0002353661119872
2016-02-26,BTCUSD,0.0003215286390151
2016-02-27,BTCUSD,0.0004607127225818
2016-02-28,BTCUSD,6.905044134747232e-05
2016-02-29,BTCUSD,0.0003871775892501
2016-03-01,BTCUSD,0.0003678922075832
2016-03-02,BTCUSD,0.0017547187707482
2016-03-03,BTCUSD,4.755450935630647e-05
2016-03-04,BTCUSD,0.0002935707994911
2016-03-05,BTCUSD,0.0002264692190585
2016-03-06,BTCUSD,0.0004457541913274
2016-03-07,BTCUSD,0.0001939017887439
2016-03-08,BTCUSD,4.8621578256524174e-05
2016-03-09,BTCUSD,0.0003632181124766
2016-03-10,BTCUSD,0.0003600878614381
2016-03-11,BTCUSD,7.134788037345753e-05
2016-03-12,BTCUSD,7.316448595858782e-05
2016-03-13,BTCUSD,4.849660523772709e-05
2016-03-14,BTCUSD,0.0001446445360526
2016-03-15,BTCUSD,7.209891971792393e-05
2016-03-16,BTCUSD,2.3958121204113383e-05
2016-03-17,BTCUSD,0.0001433520487397
2016-03-18,BTCUSD,2.449689501867337e-05
2016-03-19,BTCUSD,0.0002461902065536
2016-03-20,BTCUSD,0.0004137310018374
2016-03-21,BTCUSD,0.0010213759393011
2016-03-22,BTCUSD,9.596928982730436e-05
2016-03-23,BTCUSD,0.0002863483427589
2016-03-24,BTCUSD,2.408912978016478e-05
2016-03-25,BTCUSD,0.0006010121043837
2016-03-26,BTCUSD,0.00036027813472
2016-03-27,BTCUSD,2.350535334420277e-05
2016-03-28,BTCUSD,0.000541322946209
2016-03-29,BTCUSD,0.0004087668466042
2016-03-30,BTCUSD,0.001159476303203
2016-03-31,BTCUSD,2.3969606538886865e-05
2016-04-01,BTCUSD,2.4022581226330924e-05
2016-04-02,BTCUSD,2.379224610697209e-05
2016-04-03,BTCUSD,4.75160960776381e-05
2016-04-04,BTCUSD,4.7549986923710346e-05
2016-04-05,BTCUSD,7.090773721599575e-05
2016-04-06,BTCUSD,0.0001417702377014
2016-04-07,BTCUSD,0.0003324704932438
2016-04-08,BTCUSD,0.0004053457957296
2016-04-09,BTCUSD,2.3923731145087637e-05
2016-04-10,BTCUSD,7.123944765675104e-05
2016-04-11,BTCUSD,0.0001654005647247
2016-04-12,BTCUSD,2.345463287633757e-05
2016-04-13,BTCUSD,2.3530242243822495e-05
2016-04-14,BTCUSD,9.396729937973036e-05
2016-04-15,BTCUSD,2.323015273823313e-05
2016-04-16,BTCUSD,2.314841606960938e-05
2016-04-17,BTCUSD,2.3338039838012777e-05
2016-04-18,BTCUSD,0.000908360409461
2016-04-19,BTCUSD,0.0007107239066888
2016-04-20,BTCUSD,0.0001127866189954
2016-04-21,BTCUSD,2.2173686486226604e-05
2016-04-22,BTCUSD,0.0004918289329548
2016-04-23,BTCUSD,2.206458303464746e-05
2016-04-24,BTCUSD,0.0001729131543681
2016-04-25,BTCUSD,0.0004282838665467
2016-04-26,BTCUSD,0.0003205847465778
2016-04-27,BTCUSD,2.2321677697275425e-05
2016-04-28,BTCUSD,0.0005787294662333
2016-04-29,BTCUSD,0.0013201610596493
2016-04-30,BTCUSD,0.0012518162512574
2016-05-01,BTCUSD,0.0005983578401497
2016-05-02,BTCUSD,0.0004277593290932
2016-05-03,BTCUSD,0.0003987770836102
2016-05-04,BTCUSD,0.0006709158000671
2016-05-05,BTCUSD,0.0002228958630528
2016-05-06,BTCUSD,0.0002162489457864
2016-05-07,BTCUSD,0.0003476447071092
2016-05-08,BTCUSD,0.0003045331941182
2016-05-09,BTCUSD,2.1662135669936e-05
2016-05-10,BTCUSD,2.2194848575625408e-05
2016-05-11,BTCUSD,0.00183805210767
2016-05-12,BTCUSD,2.2025218875592547e-05
2016-05-13,BTCUSD,0.000438250503988
2016-05-14,BTCUSD,0.0003510927762661
2016-05-15,BTCUSD,2.179147735318734e-05
2016-05-16,BTCUSD,4.402861860205132e-05
2016-05-17,BTCUSD,6.625661185779025e-05
2016-05-18,BTCUSD,2.198261175420747e-05
2016-05-19,BTCUSD,0.0010173744955519
2016-05-20,BTCUSD,0.0014079389590335
2016-05-21,BTCUSD,0.0010202577851338
2016-05-22,BTCUSD,2.283965420761453e-05
2016-05-23,BTCUSD,2.2617526321125687e-05
2016-05-24,BTCUSD,0.0003588248486208
2016-05-25,BTCUSD,0.0003785222047805
2016-05-26,BTCUSD,2.2045612371977613e-05
2016-05-27,BTCUSD,2.1114641948439957e-05
2016-05-28,BTCUSD,0.0014777541877495
2016-05-29,BTCUSD,0.003947267571089
2016-05-30,BTCUSD,1.8690016727547972e-05
2016-05-31,BTCUSD,1.878622218463269e-05
2016-06-01,BTCUSD,0.0002406003905129
2016-06-02,BTCUSD,1.8426216821276576e-05
2016-06-03,BTCUSD,0.0006324555085118
2016-06-04,BTCUSD,0.0012247611715714
2016-06-05,BTCUSD,0.000450903541327
2016-06-06,BTCUSD,0.0002737944488176
2016-06-07,BTCUSD,5.211454777596428e-05
2016-06-08,BTCUSD,0.0005995049801735
2016-06-09,BTCUSD,1.7334777898142413e-05
2016-06-10,BTCUSD,0.0002595941677843
2016-06-11,BTCUSD,1.6854737445312116e-05
2016-06-12,BTCUSD,0.0006600708476043
2016-06-13,BTCUSD,0.0001856731723689
2016-06-14,BTCUSD,0.000423886749154
2016-06-15,BTCUSD,0.0005330989618978
2016-06-16,BTCUSD,0.0005800351888013
2016-06-17,BTCUSD,0.0016694715583978
2016-06-18,BTCUSD,0.0010177175371235
2016-06-19,BTCUSD,0.0004567193198797
2016-06-21,BTCUSD,0.0003948787266679
2016-06-22,BTCUSD,0.0001322226629644
2016-06-23,BTCUSD,0.0023615370594901
2016-06-24,BTCUSD,0.0013780049214462
2016-06-25,BTCUSD,0.0009853099247581
2016-06-26,BTCUSD,0.0002849408747684
2016-06-27,BTCUSD,0.0003708740264556
2016-06-28,BTCUSD,3.081569135000741e-05
2016-06-29,BTCUSD,0.0013627072450601
2016-06-30,BTCUSD,1.4881284552469036e-05
2016-07-01,BTCUSD,0.0004714340434309
2016-07-02,BTCUSD,0.0002423395747654
2016-07-03,BTCUSD,3.0142725806667284e-05
2016-07-04,BTCUSD,0.0002512247205124
2016-07-05,BTCUSD,0.0001498935755613
2016-07-06,BTCUSD,0.0002364799952703
2016-07-07,BTCUSD,0.0020136867773145
2016-07-08,BTCUSD,0.0006210568569978
2016-07-09,BTCUSD,0.0001690863954623
2016-07-10,BTCUSD,1.5408439202137003e-05
2016-07-11,BTCUSD,1.5436267510501915e-05
2016-07-12,BTCUSD,8.863283846673922e-05
2016-07-13,BTCUSD,1.5082842512486187e-05
2016-07-14,BTCUSD,0.0005448519062249
2016-07-15,BTCUSD,0.0011591933820595
2016-07-16,BTCUSD,1.5074202763087656e-05
2016-07-17,BTCUSD,1.468849376839316e-05
2016-07-18,BTCUSD,0.0003551767004084
2016-07-19,BTCUSD,0.0002218754391284
2016-07-20,BTCUSD,1.5008367164680667e-05
2016-07-21,BTCUSD,1.5042683614743192e-05
2016-07-22,BTCUSD,1.5487188223527987e-05
2016-07-23,BTCUSD,0.0011151252224522
2016-07-24,BTCUSD,1.512115828071055e-05
2016-07-25,BTCUSD,1.527825522323961e-05
2016-07-26,BTCUSD,1.526659287812054e-05
2016-07-27,BTCUSD,1.5243786251615316e-05
2016-07-28,BTCUSD,0.0015843514822828
2016-07-29,BTCUSD,1.5174621962216565e-05
2016-07-30,BTCUSD,1.5276388050795372e-05
2016-07-31,BTCUSD,1.5847232676979367e-05
2016-08-01,BTCUSD,0.0019479297108389
2016-08-10,BTCUSD,0.0012185009054139
2016-08-11,BTCUSD,0.0003718477452505
2016-08-12,BTCUSD,1.7109078932720096e-05
2016-08-13,BTCUSD,5.1433714800004655e-05
2016-08-14,BTCUSD,0.0006518158356014
2016-08-15,BTCUSD,1.767330888523997e-05
2016-08-16,BTCUSD,1.7331172713785918e-05
2016-08-17,BTCUSD,1.7493680407936716e-05
2016-08-18,BTCUSD,5.241593793948181e-05
2016-08-19,BTCUSD,1.7410834762456852e-05
2016-08-20,BTCUSD,1.7194686841750255e-05
2016-08-21,BTCUSD,0.0010846827303013
2016-08-22,BTCUSD,0.0004419588978224
2016-08-23,BTCUSD,0.0001027626012638
2016-08-24,BTCUSD,0.0002580489776959
2016-08-25,BTCUSD,1.7306277852275178e-05
2016-08-26,BTCUSD,1.730058908504261e-05
2016-08-27,BTCUSD,1.758968540846047e-05
2016-08-28,BTCUSD,8.713002413493744e-05
2016-08-29,BTCUSD,1.7414169910039973e-05
2016-08-30,BTCUSD,1.7271604618411365e-05
2016-08-31,BTCUSD,0.001633788128965
2016-09-01,BTCUSD,1.7458557748528516e-05
2016-09-02,BTCUSD,1.737664752337751e-05
2016-09-03,BTCUSD,1.6475143127790938e-05
2016-09-04,BTCUSD,1.6293146287999128e-05
2016-09-05,BTCUSD,1.628332994095812e-05
2016-09-06,BTCUSD,0.0002769203202503
2016-09-07,BTCUSD,1.6144004520306584e-05
2016-09-08,BTCUSD,1.587037081119957e-05
2016-09-09,BTCUSD,1.598708243737605e-05
2016-09-10,BTCUSD,0.0007634194831014
2016-09-11,BTCUSD,0.0001639209900828
2016-09-12,BTCUSD,1.6363800001621496e-05
2016-09-13,BTCUSD,3.25738204204984e-05
2016-09-14,BTCUSD,1.6289430602938458e-05
2016-09-15,BTCUSD,1.6326397335517105e-05
2016-09-16,BTCUSD,1.6388740934962767e-05
2016-09-17,BTCUSD,6.57581087967312e-05
2016-09-18,BTCUSD,0.0007979481333713
2016-09-19,BTCUSD,6.559097468182412e-05
2016-09-20,BTCUSD,0.0001970152194257
2016-09-21,BTCUSD,1.6694351466166236e-05
2016-09-22,BTCUSD,1.676628635157996e-05
2016-09-23,BTCUSD,1.6556702567101676e-05
2016-09-24,BTCUSD,0.000861868929625
2016-09-25,BTCUSD,1.665792125818044e-05
2016-09-26,BTCUSD,0.0004270766602605
2016-09-27,BTCUSD,1.6556702567101676e-05
2016-09-28,BTCUSD,1.6544923603800214e-05
2016-09-29,BTCUSD,0.0001155659014553
2016-09-30,BTCUSD,3.272840334481306e-05
2016-10-01,BTCUSD,1.6284655783073574e-05
2016-10-02,BTCUSD,3.2791723368991834e-05
2016-10-03,BTCUSD,0.0001958288455889
2016-10-04,BTCUSD,0.0007210750573581
2016-10-05,BTCUSD,4.882216526298501e-05
2016-10-06,BTCUSD,4.885794552334631e-05
2016-10-07,BTCUSD,0.0012421658856077
2016-10-08,BTCUSD,9.66775160322668e-05
2016-10-09,BTCUSD,0.0001949697796841
2016-10-10,BTCUSD,1.6159918554179505e-05
2016-10-11,BTCUSD,1.558737111191094e-05
2016-10-12,BTCUSD,0.0005640776546904
2016-10-13,BTCUSD,0.0002038592116921
2016-10-14,BTCUSD,9.354828650713372e-05
2016-10-15,BTCUSD,0.0001407910894882
2016-10-16,BTCUSD,1.5525177957338215e-05
2016-10-17,BTCUSD,0.0006882097162698
2016-10-18,BTCUSD,9.389524420579558e-05
2016-10-19,BTCUSD,3.166912102351719e-05
2016-10-20,BTCUSD,1.580840216573672e-05
2016-10-21,BTCUSD,0.0012898963363798
2016-10-22,BTCUSD,0.000557880055788
2016-10-23,BTCUSD,0.0011679142113924
2016-10-24,BTCUSD,0.0004122105938122
2016-10-25,BTCUSD,1.4982956886527934e-05
2016-10-26,BTCUSD,0.0002222732627491
2016-10-27,BTCUSD,0.0002187497721356
2016-10-28,BTCUSD,1.4476703365096531e-05
2016-10-29,BTCUSD,0.0010981297044084
2016-10-30,BTCUSD,0.0001994927185157
2016-10-31,BTCUSD,0.0002279039954418
2016-11-01,BTCUSD,0.0005594100270835
2016-11-02,BTCUSD,1.3559597822316256e-05
2016-11-03,BTCUSD,1.4701882576217637e-05
2016-11-04,BTCUSD,0.0005500666426895
2016-11-05,BTCUSD,1.4122199391320362e-05
2016-11-06,BTCUSD,0.0001118161742096
2016-11-08,BTCUSD,0.001843135030908
2016-11-09,BTCUSD,9.825733596295702e-05
2016-11-10,BTCUSD,5.529520728785803e-05
2016-11-11,BTCUSD,1.3988655200619564e-05
2016-11-12,BTCUSD,0.0001115931314426
2016-11-13,BTCUSD,1.4213327837661895e-05
2016-11-14,BTCUSD,4.263634748619324e-05
2016-11-15,BTCUSD,1.4135574293192438e-05
2016-11-16,BTCUSD,1.405313490305572e-05
2016-11-17,BTCUSD,0.0027959244025056
2016-11-18,BTCUSD,0.0004863616098569
2016-11-19,BTCUSD,1.3264270697224326e-05
2016-11-20,BTCUSD,0.000159525676987
2016-11-21,BTCUSD,1.3704731558558133e-05
2016-11-22,BTCUSD,1.353189128477311e-05
2016-11-23,BTCUSD,0.0009863773293167
2016-11-24,BTCUSD,0.0003774398792192
2016-11-25,BTCUSD,5.422552395407589e-05
2016-11-26,BTCUSD,0.0015545057009806
2016-11-27,BTCUSD,0.0001367540068922
2016-11-28,BTCUSD,0.0001241473491092
2016-11-29,BTCUSD,1.3670259666569931e-05
2016-11-30,BTCUSD,0.0003009699440469
2016-12-01,BTCUSD,0.0002706726214644
2016-12-02,BTCUSD,6.619053607709149e-05
2016-12-03,BTCUSD,0.0001032671132969
2016-12-04,BTCUSD,0.001800790782039
2016-12-05,BTCUSD,0.0009894287350934
2016-12-06,BTCUSD,1.332258644692069e-05
2016-12-07,BTCUSD,0.0008058496760088
2016-12-08,BTCUSD,1.3071639118175337e-05
2016-12-09,BTCUSD,1.3071809988158123e-05
2016-12-10,BTCUSD,1.297866955657195e-05
2016-12-11,BTCUSD,0.0001293912143365
2016-12-12,BTCUSD,1.29833877553552e-05
2016-12-13,BTCUSD,1.285355304338833e-05
2016-12-14,BTCUSD,1.290330905359506e-05
2016-12-15,BTCUSD,1.2911639197142533e-05
2016-12-16,BTCUSD,1.2857188775662503e-05
2016-12-17,BTCUSD,1.2752418177285272e-05
2016-12-18,BTCUSD,1.2642464774921022e-05
2016-12-19,BTCUSD,2.5310048089068348e-05
2016-12-20,BTCUSD,1.26488612862512e-05
2016-12-21,BTCUSD,0.0004004004004004
2016-12-22,BTCUSD,0.000204963739503
2016-12-23,BTCUSD,0.0001047540897742
2016-12-24,BTCUSD,0.0006432305436387
2016-12-25,BTCUSD,1.116975231073235e-05
2016-12-26,BTCUSD,0.0003785137767881
2016-12-27,BTCUSD,0.0004186774200656
2016-12-28,BTCUSD,1.0678341653531492e-05
2016-12-29,BTCUSD,0.000163042370636
2016-12-30,BTCUSD,1.0288118766033678e-05
2016-12-31,BTCUSD,0.0004588208304657
2017-01-01,BTCUSD,0.0007755986328781
2017-01-02,BTCUSD,0.0019032545653066
2017-01-03,BTCUSD,0.0002942763254696
2017-01-04,BTCUSD,0.0009629272989889
2017-01-05,BTCUSD,8.782329952148283e-05
2017-01-06,BTCUSD,0.0002988792029887
2017-01-07,BTCUSD,0.0003005225753672
2017-01-08,BTCUSD,0.0010897023131408
2017-01-09,BTCUSD,0.0001091762650799
2017-01-10,BTCUSD,1.107413580211727e-05
2017-01-11,BTCUSD,0.0013680796134071
2017-01-12,BTCUSD,0.0032775717691817
2017-01-13,BTCUSD,0.0004846255646199
2017-01-14,BTCUSD,0.0020791779993956
2017-01-15,BTCUSD,0.0012357082994329
2017-01-16,BTCUSD,0.0003166599680904
2017-01-17,BTCUSD,0.0001204746702006
2017-01-18,BTCUSD,3.3186758483334954e-05
2017-01-19,BTCUSD,0.0002814126917123
2017-01-20,BTCUSD,0.0005544405140772
2017-01-21,BTCUSD,0.0008370956130609
2017-01-22,BTCUSD,8.655573107126485e-05
2017-01-23,BTCUSD,1.0825849964535495e-05
2017-01-24,BTCUSD,0.0001876224374361
2017-01-25,BTCUSD,1.1281015742647208e-05
2017-01-26,BTCUSD,0.0004923462536925
2017-01-27,BTCUSD,3.278204855018409e-05
2017-01-28,BTCUSD,0.0002072233704336
2017-01-29,BTCUSD,0.0001848720304929
2017-01-30,BTCUSD,0.0001534028028884
2017-01-31,BTCUSD,0.0003270966897814
2017-02-01,BTCUSD,1.0349877612687816e-05
2017-02-02,BTCUSD,0.0001524955903359
2017-02-03,BTCUSD,0.0001985900109224
2017-02-04,BTCUSD,0.0004918113411695
2017-02-05,BTCUSD,0.0003880104762827
2017-02-06,BTCUSD,0.0005958291956304
2017-02-07,BTCUSD,0.0007824726134584
2017-02-08,BTCUSD,0.0003801197377174
2017-02-09,BTCUSD,9.53334286666753e-05
2017-02-10,BTCUSD,2.0304980811774664e-05
2017-02-11,BTCUSD,0.0003827558420628
2017-02-12,BTCUSD,0.0002999550067489
2017-02-13,BTCUSD,0.0001405523708172
2017-02-14,BTCUSD,1.0034971876982188e-05
2017-02-15,BTCUSD,9.869232667151152e-05
2017-02-16,BTCUSD,9.86241925144462e-05
2017-02-17,BTCUSD,9.640877319827335e-05
2017-02-18,BTCUSD,9.461185486532858e-05
2017-02-19,BTCUSD,0.0005661445555764
2017-02-20,BTCUSD,9.467455621293164e-05
2017-02-21,BTCUSD,0.0005498533724339
2017-02-22,BTCUSD,0.0007077140835102
2017-02-23,BTCUSD,0.0006217524537016
2017-02-24,BTCUSD,0.0004201151115405
2017-02-25,BTCUSD,8.437750495729352e-05
2017-02-26,BTCUSD,0.0003468609087756
2017-02-27,BTCUSD,0.0008480325644504
2017-02-28,BTCUSD,0.0005017981098937
2017-03-01,BTCUSD,0.0001681944327643
2017-03-02,BTCUSD,0.0001619695497246
2017-03-03,BTCUSD,0.0003975985050296
2017-03-04,BTCUSD,0.0006204917397036
2017-03-05,BTCUSD,0.0003945551390806
2017-03-06,BTCUSD,7.821971919113696e-05
2017-03-07,BTCUSD,7.817080320493184e-05
2017-03-08,BTCUSD,8.114577839098993e-05
2017-03-09,BTCUSD,8.70056988733949e-05
2017-03-10,BTCUSD,8.400890494403868e-05
2017-03-11,BTCUSD,8.987552240159657e-05
2017-03-12,BTCUSD,0.0004263483265828
2017-03-13,BTCUSD,8.166932091952227e-05
2017-03-20,BTCUSD,9.58910677471702e-05
2017-03-21,BTCUSD,8.956159598755905e-05
2017-03-22,BTCUSD,0.0003885381253036
2017-03-23,BTCUSD,0.000487590813789
2017-03-24,BTCUSD,0.000736200246467
2017-03-25,BTCUSD,8.333072924808697e-05
2017-03-26,BTCUSD,0.0001045642285774
2017-03-27,BTCUSD,9.654839488284726e-05
2017-03-28,BTCUSD,9.592786224750256e-05
2017-03-29,BTCUSD,0.000385505011565
2017-03-30,BTCUSD,0.0002904584402381
2017-03-31,BTCUSD,9.25026594513751e-05
2017-04-01,BTCUSD,9.224666758904944e-05
2017-04-02,BTCUSD,0.0002703555175054
2017-04-03,BTCUSD,0.0009526696401508
2017-04-04,BTCUSD,8.803979398700219e-05
2017-04-05,BTCUSD,8.876658825609964e-05
2017-04-06,BTCUSD,8.340631385788319e-05
2017-04-07,BTCUSD,0.0002518997439018
2017-04-08,BTCUSD,0.0004220299641274
2017-04-09,BTCUSD,0.0003283533081596
2017-04-10,BTCUSD,0.0007389465905826
2017-04-11,BTCUSD,0.0003228931223765
2017-04-12,BTCUSD,0.0004079800905715
2017-04-13,BTCUSD,8.41007527016602e-05
2017-04-14,BTCUSD,0.0008278145695364
2017-04-15,BTCUSD,8.347593806077803e-05
2017-04-16,BTCUSD,8.22943669506945e-05
2017-04-17,BTCUSD,0.0004036652807492
2017-04-18,BTCUSD,0.0010267345891086
2017-04-19,BTCUSD,0.0004733354370464
2017-04-20,BTCUSD,7.681376502679758e-05
2017-04-21,BTCUSD,0.0001512630464377
2017-04-22,BTCUSD,0.0001489092398183
2017-04-23,BTCUSD,0.0001486767766875
2017-04-24,BTCUSD,0.0005951052592426
2017-04-25,BTCUSD,0.0002919281856663
2017-04-26,BTCUSD,7.122253480994911e-05
2017-04-27,BTCUSD,0.0005533651518295
2017-04-28,BTCUSD,7.148218306580582e-05
2017-04-29,BTCUSD,0.0019683655536029
2017-04-30,BTCUSD,6.936496375690106e-05
2017-05-01,BTCUSD,6.546430558731894e-05
2017-05-02,BTCUSD,0.0002581144737691
2017-05-03,BTCUSD,0.0004340681486993
2017-05-04,BTCUSD,0.0012627059789128
2017-05-05,BTCUSD,0.0015281757402101
2017-05-06,BTCUSD,0.0005648831005806
2017-05-07,BTCUSD,0.0001847575057737
2017-05-08,BTCUSD,0.0002943340691685
2017-05-09,BTCUSD,5.652751476776183e-05
2017-05-10,BTCUSD,0.0003370597157463
2017-05-11,BTCUSD,0.0003767998923427
2017-05-12,BTCUSD,5.649877115167607e-05
2017-05-13,BTCUSD,5.512831114413796e-05
2017-05-14,BTCUSD,0.0001652118842415
2017-05-15,BTCUSD,5.61498076868576e-05
2017-05-16,BTCUSD,5.612774675168323e-05
2017-05-17,BTCUSD,5.333475559343399e-05
2017-05-18,BTCUSD,0.0010797192729889
2017-05-19,BTCUSD,0.0002538522072449
2017-05-20,BTCUSD,0.000145078221341
2017-05-21,BTCUSD,0.0012747597568151
2017-05-22,BTCUSD,5.0457905492411854e-05
2017-05-23,BTCUSD,8.977466558949315e-05
2017-05-24,BTCUSD,0.0009669756784594
2017-05-25,BTCUSD,0.0004207868714496
2017-05-26,BTCUSD,0.0018481222603955
2017-05-27,BTCUSD,0.0056965435836903
2017-05-28,BTCUSD,0.0003446832607036
2017-05-29,BTCUSD,0.0005934311733961
2017-05-30,BTCUSD,0.0003799392097265
2017-05-31,BTCUSD,4.554667395409307e-05
2017-06-01,BTCUSD,4.3709159254282e-05
2017-06-02,BTCUSD,4.184187953719076e-05
2017-06-03,BTCUSD,0.000282628444534
2017-06-04,BTCUSD,0.001576298930946
2017-06-05,BTCUSD,0.0005729017473503
2017-06-06,BTCUSD,0.000282775440953
2017-06-07,BTCUSD,0.0009721079787631
2017-06-08,BTCUSD,0.0005403166255425
2017-06-09,BTCUSD,3.560556158868777e-05
2017-06-10,BTCUSD,0.0004620497236586
2017-06-11,BTCUSD,0.0015332981242652
2017-06-12,BTCUSD,7.862562409099848e-05
2017-06-13,BTCUSD,3.730021074615679e-05
2017-06-14,BTCUSD,0.0021079258010118
2017-06-15,BTCUSD,0.0020146058927223
2017-06-16,BTCUSD,4.125838060871121e-05
2017-06-17,BTCUSD,3.802353656910172e-05
2017-06-18,BTCUSD,0.0003226587077519
2017-06-19,BTCUSD,0.0007012622720896
2017-06-20,BTCUSD,0.0004368879018459
2017-06-21,BTCUSD,0.0002691945315053
2017-06-22,BTCUSD,0.0001495215311005
2017-06-23,BTCUSD,3.7143653078415376e-05
2017-06-24,BTCUSD,0.0001609657947684
2017-06-25,BTCUSD,0.0017444572912228
2017-06-26,BTCUSD,4.171098458775326e-05
2017-06-27,BTCUSD,0.0008811631353387
2017-06-28,BTCUSD,0.0005572361088998
2017-06-29,BTCUSD,0.0016849875631869
2017-06-30,BTCUSD,0.0002061048249139
2017-07-01,BTCUSD,0.000343259246546
2017-07-02,BTCUSD,4.103153273286792e-05
2017-07-03,BTCUSD,0.0001960207782024
2017-07-04,BTCUSD,0.0001952705473433
2017-07-05,BTCUSD,3.844453414832249e-05
2017-07-06,BTCUSD,3.847559685266118e-05
2017-07-07,BTCUSD,0.0002037448299749
2017-07-08,BTCUSD,3.934142455294728e-05
2017-07-09,BTCUSD,4.004885960868622e-05
2017-07-10,BTCUSD,0.0013406275001621
2017-07-11,BTCUSD,4.3184419061563295e-05
2017-07-12,BTCUSD,0.0006765613768023
2017-07-13,BTCUSD,0.0002569153035882
2017-07-14,BTCUSD,0.0008628323607547
2017-07-15,BTCUSD,4.914125654188508e-05
2017-07-16,BTCUSD,0.0001538974529971
2017-07-17,BTCUSD,4.555912435358849e-05
2017-07-18,BTCUSD,0.0013518522556308
2017-07-19,BTCUSD,4.438033950975871e-05
2017-07-20,BTCUSD,0.0027797814880628
2017-07-21,BTCUSD,0.0001482689598932
2017-07-22,BTCUSD,0.0002467960583143
2017-07-23,BTCUSD,0.0004029525431799
2017-07-24,BTCUSD,0.0003246577566149
2017-07-25,BTCUSD,3.9339876866149634e-05
2017-07-26,BTCUSD,3.982397801712791e-05
2017-07-27,BTCUSD,3.7318306495217306e-05
2017-07-28,BTCUSD,3.5875082961096724e-05
2017-07-29,BTCUSD,0.0001852435025841
2017-07-30,BTCUSD,0.0003661930569796
2017-07-31,BTCUSD,3.511174312245538e-05
2017-08-01,BTCUSD,3.69542321834072e-05
2017-08-02,BTCUSD,3.718785444670387e-05
2017-08-03,BTCUSD,3.56512593807052e-05
2017-08-04,BTCUSD,3.5039156257085465e-05
2017-08-05,BTCUSD,0.000309099901088
2017-08-06,BTCUSD,0.0006458656906918
2017-08-07,BTCUSD,0.0001475905837207
2017-08-08,BTCUSD,2.8980887104927924e-05
2017-08-09,BTCUSD,0.0001821991436639
2017-08-10,BTCUSD,2.919239246249772e-05
2017-08-11,BTCUSD,0.0004366812227075
2017-08-12,BTCUSD,5.215803885769151e-05
2017-08-13,BTCUSD,0.0001216767049948
2017-08-14,BTCUSD,2.35407667228578e-05
2017-08-15,BTCUSD,2.3911146180661697e-05
2017-08-16,BTCUSD,6.936656762666494e-05
2017-08-17,BTCUSD,0.0015307187420275
2017-08-18,BTCUSD,0.0012178784557301
2017-08-19,BTCUSD,0.0001684737481798
2017-08-20,BTCUSD,2.4154881097685677e-05
2017-08-21,BTCUSD,0.000698411114714
2017-08-22,BTCUSD,2.4764428375059507e-05
2017-08-23,BTCUSD,4.826953709509536e-05
2017-08-24,BTCUSD,2.308855615701472e-05
2017-08-25,BTCUSD,2.291554475966275e-05
2017-08-26,BTCUSD,0.0005761629849851
2017-08-27,BTCUSD,4.610419548195657e-05
2017-08-28,BTCUSD,2.2883557020186457e-05
2017-08-29,BTCUSD,2.172614198041688e-05
2017-08-30,BTCUSD,2.187585452564699e-05
2017-08-31,BTCUSD,2.116066232880787e-05
2017-09-01,BTCUSD,2.0559844567462872e-05
2017-09-02,BTCUSD,2.25441018994226e-05
2017-09-03,BTCUSD,2.191564667602402e-05
2017-09-04,BTCUSD,2.352858134405946e-05
2017-09-05,BTCUSD,2.2482267111897348e-05
2017-09-06,BTCUSD,0.0020608045814939
2017-09-07,BTCUSD,0.0013854913082067
2017-09-08,BTCUSD,0.0015308252539776
2017-09-09,BTCUSD,0.0003456818574638
2017-09-10,BTCUSD,2.345958499981333e-05
2017-09-11,BTCUSD,2.376171749702713e-05
2017-09-12,BTCUSD,0.0005757742964756
2017-09-13,BTCUSD,0.0001270535022297
2017-09-14,BTCUSD,0.0006670911792352
2017-09-15,BTCUSD,0.0006947042163201
2017-09-16,BTCUSD,8.084183295375231e-05
2017-09-17,BTCUSD,0.0001080759774121
2017-09-18,BTCUSD,0.0004692574618111
2017-09-19,BTCUSD,0.0001021189685983
2017-09-20,BTCUSD,2.5323187176314983e-05
2017-09-21,BTCUSD,2.7623164785964408e-05
2017-09-22,BTCUSD,0.0001664632116302
2017-09-23,BTCUSD,0.0003465511496168
2017-09-24,BTCUSD,2.71691141510084e-05
